;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;
faroese;Faroese;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;
montenegrin;Montenegrin;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;
british;English;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;
welsh;Welsh;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
scottish;Scottish;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
british;English;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
anglo-irish;Anglo-Irish;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
swiss_german;Swiss-German;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
swiss_french;Swiss-French;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
swiss_italian;Swiss-Italian;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
romansh;Romansh;;;;;;;;;;;;;
white_french;Nouveau Français;;;;;;;;;;;;;
karakalpak;Karakalpak;;;;;;;;;;;;;
mari;Mari;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
mordvin;Mordvin;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
chuvash;Chuvash;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
veps;Vepsian;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
udmurt;Udmurt;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
komi;Komi;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
bashkir;Bashkir;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
krymchak;Krymchak;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
lak;Lak;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
karachai;Karachay;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
abkhaz;Abkhaz;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
lezgin;Lezgin;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
avar;Avar;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
ingush;Ingush;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
kumyk;Kumyk;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
khalaj;Khalaj;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;
ossetian;Ossetian;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;x;;;;