Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
afro_antillean;Afro-Français;;;;;;;;;;;;;;;;;;;;;;;;x
afro_caribeno;Afro-Latino;;;;;;;;;;;;;;;;;;;;;;;;x
afro_caribbean;Afro-Caribbean;;;;;;;;;;;;;;;;;;;;;;;;x
mulatto;Mulâtres;;;;;;;;;;;;;;;;;;;;;;;;x
colonial_company;Colonial Company;;;;;;;;;x;;;;;;;;
subject;Autonomous Territory;;;;;;;;;x;;;;;;;;
subject_ruler;My Lord;;;;;;;;;;;;x
provisional_state;Republic;;;;;;;;;x;;;;;;;;
provisional_state_ruler;My President;;;;;;;;;;;;x
ancient_regime;Absolute Monarchy;;;;;;;;;x;;;;;;;;
ancient_regime_ruler;My King;;;;;;;;;x;;;;;;;;
military_order;Military Order;;;;;;;;;x;;;;;;;;
military_order_ruler;Grand Master;;;;;;;;;;;;x
primitive_absolute_monarchy;Absolute Monarchy;;;;;;;;;;;;x
primitive_absolute_monarchy_ruler;My King;;;;;;;;;;;;x
elective_monarchy;Elective Monarchy;;;;;;;;;;;;x
elective_monarchy_ruler;My King;;;;;;;;;;;;x
communal_republic;Canton;;;;;;;;;;;;x
communal_republic_ruler;My Chancellor;;;;;;;;;;;;x
khanate;Khanate;;;;;;;;;;;;;
khanate_ruler;Great Khan;;;;;;;;;;;;;
merchant_republic;Merchant Republic;;;;;;;;;;;;;
merchant_republic_ruler;Your Excellency;;;;;;;;;;;;;
craftsmen_fix_cooldown;Craftsmen Fix Cooldown;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;
craftsmen_fix_cooldown_desc;Craftsmen Fix Cooldown is 10 years.;;;;;;;;;;;;;x,,,,,,,,,,,,;;;;;;;;;;;
bureaucrats_fix_cooldown;Non-Accepted Bureaucrats Fix Cooldown;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;
bureaucrats_fix_cooldown_desc;Non-Accepted Bureaucrats Fix Cooldown is 10 years.;;;;;;;;;;;;;x,,,,,,,,,,,,;;;;;;;;;;;
EVTNAME9999901;Craftsmen Exploit Salvage;;;;;;;;;;;;;;x
EVTDESC9999901;This event converts all non-core/non-accepted craftsmen on your cores into artisans.;;;;;;;;;;;;;;x
EVT2600OPTA;Integrate Them.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVT2600OPTB;Reject Them.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVT2605OPTA;Hurrah!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
unciv_protection_on_title;1865 Protection ON (Unavailable after 1836);;;;;;;;;;;;;;x