;;;;;;;;;;;;;x
prussian_constitutionalism;Semi-Constitutional Monarchy;;;;;;;;;;;;;x
hms_government;Constitutional Monarchy;;;;;;;;;;;;;x
GEN;Genoa;;;;;;;;;;;;;x
GEN_ADJ;Genoese;;;;;;;;;;;;;x
GEN_absolute_monarchy;Genoa;;;;;;;;;;;;;x
GEN_prussian_constitutionalism;Genoa;;;;;;;;;;;;;x
GEN_hms_government;Genoa;;;;;;;;;;;;;x
GEN_fascist_dictatorship;Genoa;;;;;;;;;;;;;x
GEN_presidential_dictatorship;Ligurian Republic;;;;;;;;;;;;;x
GEN_democracy;Genoa;;;;;;;;;;;;x
GEN_proletarian_dictatorship;Genoa;;;;;;;;;;;;x
IDO;Indochina;;;;;;;;;;;;;x
IDO_ADJ;Indochinese;;;;;;;;;;;;;x
IDO_absolute_monarchy;Indochina;;;;;;;;;;;;;x
IDO_prussian_constitutionalism;Indochina;;;;;;;;;;;;;x
IDO_hms_government;Indochina;;;;;;;;;;;;;x
IDO_fascist_dictatorship;United Indochinese States;;;;;;;;;;;;;x
IDO_presidential_dictatorship;Indochina;;;;;;;;;;;;;x
IDO_democracy;Indochina;;;;;;;;;;;;x
IDO_proletarian_dictatorship;Indochinese Populist Union;;;;;;;;;;;;x
aromanian;Aromanian;;;;;;;;;;;;;x
romansh;Romansh;;;;;;;;;;;;;x
UBD_absolute_monarchy;United Baltic Duchy;;;;;;;;;;;;;x
UBD_prussian_constitutionalism;United Baltic Duchy;;;;;;;;;;;;;x
UBD_hms_government;Livonia;;;;;;;;;;;;;x
UBD_fascist_dictatorship;Baltic State;;;;;;;;;;;;;x
UBD_presidential_dictatorship;Livonia;;;;;;;;;;;;;x
UBD_democracy;Livonia;;;;;;;;;;;;x
UBD_proletarian_dictatorship;Livonian Socialist Republic;;;;;;;;;;;;x
ITA_fascist_dictatorship;Italian Social Republic;;;;;;;;;;;;;x
FRA_proletarian_dictatorship;Commune of France;;;;;;;;;;;;;x
CAT_proletarian_dictatorship;Anarchist Catalonia;;;;;;;;;;;;;x
AGN_proletarian_dictatorship;Anarchist Aragon;;;;;;;;;;;;;x
SPA_proletarian_dictatorship;Anarchist Spain;;;;;;;;;;;;;x
IBR_proletarian_dictatorship;Anarchist Iberia;;;;;;;;;;;;;x
BSH;Lesotho;Basotho;Basotho;;Basotho;;;;;;;;;;x;;;;;;;;;;;;;;
BSH_ADJ;Basotho;Basotho;Basotho;;;;;;;;;;;;x;;;;;;;;;;;;;;
ENG_absolute_monarchy;British Empire;;;;;;;;;;;;x
ENG_democracy;British Commonwealth;;;;;;;;;;;;x
ENG_presidential_dictatorship;British Commonwealth;;;;;;;;;;;;x
ENG_fascist_dictatorship;Empire of Britannia;;;;;;;;;;;;x
tigray;Tigraway;;;;;;;;;;;;;x
sidama;Sidamo;;;;;;;;;;;;;x
CHK;Champassak;Champassak;Champassak;Champasak;Champasak;Champassak;Champassak;Champassak;;;;;;x;
CHK_ADJ;Champassaki;champassak;Champassaki;Champasak;de Champasak;Champassak;Champassaki;Champassakijsk˝;;;;;;x;
CHK_conservative;Royal Faction;;;;;;;;;;;;x
CHK_liberal;The Liberal Faction;;;;;;;;;;;;x
CHK_reactionary;The Nationalist Faction;;;;;;;;;;;;x
CHK_anarcho_liberal;The Radical Faction;;;;;;;;;;;;x
CHK_socialist;The Socialist Faction;;;;;;;;;;;;x
CHK_communist;The Communist Faction;;;;;;;;;;;;x
CHK_fascist;The Fascist Faction;;;;;;;;;;;;x
LVN;Lombardy-Venetia;;;;;;;;;;;;;x
LVN_ADJ;Italian;;;;;;;;;;;;;x
FIU;Fiume;;;;;;;;;;;;;x
FIU_ADJ;Fiuman;;;;;;;;;;;;;x
AGN;Aragon;;;;;;;;;;;;x
AGN_ADJ;Aragonese;;;;;;;;;;;;x
HNS;Hanseatic League;;;;;;;;;;;;x
HNS_ADJ;Hanseatic;;;;;;;;;;;;x
HNS_conservative;Hansetag;;;;;;;;;;;;;x
HNS_liberal;Stadtebund;;;;;;;;;;;;;x
HNS_communist;Likedeeler;;;;;;;;;;;;;x
HNS_reactionary;Altermanner;;;;;;;;;;;;;x
HNS_anarcho_liberal;Patriziat;;;;;;;;;;;;;x
HNS_fascist;Schwarzhaupter;;;;;;;;;;;;;x
HNS_socialist;Burgerschaft;;;;;;;;;;;;;x
HNS_absolute_monarchy;Free Hanseatic Cities;;;;;;;;;;;;x
HNS_prussian_constitutionalism;Free Hanseatic Cities;;;;;;;;;;;;x
HNS_hms_government;Free Hanseatic Cities;;;;;;;;;;;;x
HNS_democracy;Hanseatic League;;;;;;;;;;;;x
HNS_presidential_dictatorship;Hanseatic League;;;;;;;;;;;;x
HNS_proletarian_dictatorship;Hanseatic Free Republic;;;;;;;;;;;;x
HNS_fascist_dictatorship;Hanseatic State;;;;;;;;;;;;x
;;;;;;;;;;;;;x
SIO;Sioux;;;;;;;;;;;;x
SIO_ADJ;Sioux;;;;;;;;;;;;x
SIO_liberal;Keetoowah Society;SociÈtÅEKeetoowah;Keetoowah Society;;Sociedad de Keetoowah ;;;;;;;;;x;;;;
SIO_conservative;Traditional Party;Parti traditionnel;Traditional Party;;Partido Tradicional;;;;;;;;;x;;;;
SIO_conservative_2;National Party;Parti national;National Party;;Partido Nacional;;;;;;;;;x;;;;
SIO_socialist;Social Party;Parti social;Social Party;;Partido Social;;;;;;;;;x;;;;
SIO_reactionary;Nationalist Party;Parti nationaliste;Nationalist Party;;Partido Nacionalista;;;;;;;;;x;;;;
SIO_anarcho_liberal;Radical Party;Parti radical;Radical Party;;Partido Radical;;;;;;;;;x;;;;
SIO_communist;Communist Party;Parti communiste ;Communist Party;;Partido Comunista;;;;;;;;;x;;;;
SIO_fascist;Fascist Party;Parti fasciste;Fascist Party;;Partido Fascista;;;;;;;;;x;;;;
MCK;Manchuria;;;;;;;;;;;;;x
MCK_absolute_monarchy;Manchuria;Manchuria;Manchuria;;;;;;;;;;;x
MCK_prussian_constitutionalism;Manchuria;Manchuria;Manchuria;;;;;;;;;;;x
MCK_hms_government;Manchuria;Manchuria;Manchuria;;;;;;;;;;;x
MCK_fascist_dictatorship;Manzhouguo;Manchukuo;Manchukuo;;;;;;;;;;;x
MCK_presidential_dictatorship;Fengtian Clique;;;;;;;;;;;;;x
MCK_ADJ;Manchu;Mandchou;Manchu;;;;;;;;;;;x
MCK_presidential_dictatorship_ADJ;Fengtian;;;;;;;;;;;;;x
UCA;FRCA;;FRCA;;;;;;;;x;;;
UCA_ADJ;Central American;Centre-amÈricain;Mittelamerikanisch;;Centroamericana;;;;;;;;;x;;;;
UCA_absolute_monarchy;Central American Empire;Central American Empire;Central American Empire;;;;;;;;;;;x
UCA_prussian_constitutionalism;Central American Empire;Central American Empire;Central American Empire;;;;;;;;;;;x
UCA_hms_government;UMCA;UMCA;UMCA;;;;;;;;;;;x
UCA_democracy;FRCA;;;;;;;;;;;;x
UCA_fascist_dictatorship;FRCA;FRCA;FRCA;;;;;;;;;;;x
UCA_presidential_dictatorship;FRCA;;;;;;;;;;;;;x
ETH_absolute_monarchy;Abyssinia;Abyssinia;Abyssinia;;;;;;;;;;;x
ETH_prussian_constitutionalism;Abyssinian Empire;Abyssinian Empire;Abyssinian Empire;;;;;;;;;;;x
PER_absolute_monarchy;Persia;;;;;;;;;;;;x
PER_prussian_constitutionalism;Iran;;;;;;;;;;;;x
PER_hms_government;Iran;;;;;;;;;;;;x
PER_democracy;Iran;;;;;;;;;;;;x
PER_presidential_dictatorship;Iran;;;;;;;;;;;;x
PER_proletarian_dictatorship;Iranian Free Republic;;;;;;;;;;;;x
PER_fascist_dictatorship;Iran;;;;;;;;;;;;x
UES_fascist_dictatorship;American Union State;;;;;;;;;;;;x
BYZ;Empire of the Greeks;Empire byzantin;Byzantinisches Reich;;Imperio Bizantino;;;;;;;;x
BYZ_ADJ;Greek;;;;;;;;;;;;x
BYZ_absolute_monarchy;Empire of the Greeks;;;;;;;;;;;;x
BYZ_prussian_constitutionalism;Empire of the Greeks;;;;;;;;;;;;x
BYZ_hms_government;Empire of the Greeks;;;;;;;;;;;;x
BYZ_democracy;Great Greece;;;;;;;;;;;;x
BYZ_presidential_dictatorship;Great Greece;;;;;;;;;;;;x
BYZ_proletarian_dictatorship;Free Greek People's Republic;;;;;;;;;;;;x
BYZ_fascist_dictatorship;Roman Empire;;;;;;;;;;;;x
SPQ;Roman Empire;;;;;;;;;;;;x
SPQ_absolute_monarchy;Roman Empire;;;;;;;;;;;;x
SPQ_prussian_constitutionalism;Roman Empire;;;;;;;;;;;;x
SPQ_hms_government;Roman Empire;;;;;;;;;;;;x
SPQ_democracy;Roman Republic;;;;;;;;;;;;x
SPQ_presidential_dictatorship;Rome;;;;;;;;;;;;x
SPQ_proletarian_dictatorship;Roman People's Union;;;;;;;;;;;;x
SPQ_fascist_dictatorship;Rome;;;;;;;;;;;;x
SPQ_ADJ;Roman;;;;;;;;;;;;x
SCA_absolute_monarchy;Kalmar Union;;;;;;;;;;;;x
SCA_prussian_constitutionalism;Kalmar Union;;;;;;;;;;;;x
SCA_proletarian_dictatorship;Baltic Co-Prosperity Sphere;;;;;;;;;;;;x
PROV308;Aalesund;;;;;;;;;;;;x
BRZ_absolute_monarchy;Empire of Brazil;;;;;;;;;;;;x
BRZ_prussian_constitutionalism;Empire of Brazil;;;;;;;;;;;;x
BRZ_hms_government;Empire of Brazil;;;;;;;;;;;;x
BRZ_proletarian_dictatorship;Brazilian Co-Prosperity Sphere;;;;;;;;;;;;x
IRQ_absolute_monarchy;Mesopotamia;;;;;;;;;;;;x
IRQ_prussian_constitutionalism;Iraq;;;;;;;;;;;;x
IRQ_hms_government;Iraq;;;;;;;;;;;;x
gaoshan;Gaoshan;;;;;;;;;;;;x
HOH;Hohenzollern;;;;;;;;;;;;x
HOH_ADJ;Hohenzolleran;;;;;;;;;;;;x
cham;Cham;;;;;;;;;;;;x
galician;Galician;;;;;;;;;;;;x
south_andean;Central Andean;;;;;;;;;;;;x
s_andean;South Andean;;;;;;;;;;;;x